Date,Open,High,Low,Close,Volume,Adj Close
2016-08-31,64.589996,64.739998,64.080002,64.68,464400,64.68
2016-08-30,64.160004,64.550003,64.050003,64.550003,376600,64.550003
2016-08-29,63.639999,64.260002,63.580002,64.010002,436700,64.010002
2016-08-26,63.889999,64.010002,63.00,63.439999,659800,63.439999
2016-08-25,63.330002,63.810001,63.23,63.799999,327700,63.799999
2016-08-24,62.91,63.57,62.91,63.400002,437400,63.400002
2016-08-23,62.880001,63.110001,62.82,62.970001,282500,62.970001
2016-08-22,62.869999,62.869999,62.41,62.720001,270500,62.720001
2016-08-19,62.32,62.959999,61.959999,62.900002,528300,62.900002
2016-08-18,62.369999,62.549999,62.23,62.529999,357700,62.529999
2016-08-17,62.150002,62.400002,61.919998,62.400002,462600,62.400002
2016-08-16,61.970001,62.25,61.830002,62.029999,411500,62.029999
2016-08-15,61.389999,62.369999,61.389999,62.209999,658900,62.209999
2016-08-12,61.490002,61.509998,60.919998,61.099998,643400,61.099998
2016-08-11,62.150002,62.360001,61.939999,61.950001,545000,61.950001
2016-08-10,62.139999,62.310001,61.869999,62.029999,375300,62.029999
2016-08-09,62.049999,62.27,61.869999,62.110001,366900,62.110001
2016-08-08,62.049999,62.189999,61.779999,61.939999,528600,61.939999
2016-08-05,61.939999,62.259998,61.720001,62.110001,724300,62.110001
2016-08-04,61.43,61.459999,61.139999,61.240002,426800,61.240002
2016-08-03,61.07,61.720001,60.970001,61.549999,553500,61.549999
2016-08-02,61.189999,61.240002,60.490002,60.950001,647000,60.950001
2016-08-01,62.00,62.209999,61.07,61.290001,866500,61.290001
2016-07-29,61.799999,62.380001,61.73,61.869999,993400,61.869999
2016-07-28,61.779999,62.490002,61.779999,61.990002,676000,61.990002
2016-07-27,61.630001,61.790001,61.16,61.400002,689600,61.400002
2016-07-26,61.919998,62.150002,61.41,61.639999,580700,61.639999
2016-07-25,62.200001,62.23,61.720001,61.84,514000,61.84
2016-07-22,62.200001,62.259998,61.860001,62.25,491200,62.25
2016-07-21,62.34,62.34,61.919998,61.98,351800,61.98
2016-07-20,62.529999,62.59,62.25,62.34,331400,62.34
2016-07-19,62.150002,62.490002,61.93,62.400002,281700,62.400002
2016-07-18,62.400002,62.73,62.389999,62.450001,329600,62.450001
2016-07-15,62.830002,62.880001,62.369999,62.549999,495600,62.549999
2016-07-14,62.799999,63.099998,62.139999,62.240002,581000,62.240002
2016-07-13,61.880001,62.110001,61.619999,61.75,541100,61.75
2016-07-12,62.080002,62.349998,61.540001,62.060001,1210400,62.060001
2016-07-11,61.669998,62.049999,61.439999,61.459999,312200,61.459999
2016-07-08,61.220001,61.389999,60.849998,61.32,715200,61.32
2016-07-07,60.57,61.18,60.040001,60.540001,846100,60.540001
2016-07-06,60.07,60.669998,59.25,60.560001,664300,60.560001
2016-07-05,60.990002,60.990002,60.209999,60.380001,793500,60.380001
2016-07-01,61.619999,62.09,61.560001,61.709999,522400,61.709999
2016-06-30,60.380001,61.849998,60.099998,61.82,785500,61.82
2016-06-29,59.279999,60.290001,58.700001,60.23,568400,60.23
2016-06-28,58.450001,58.970001,57.959999,58.639999,565400,58.499998
2016-06-27,58.700001,58.700001,57.490002,57.68,679700,57.542291
2016-06-24,59.32,60.709999,59.279999,59.610001,1256000,59.467684
2016-06-23,61.98,62.389999,61.709999,62.389999,384100,62.241046
2016-06-22,61.029999,61.48,61.029999,61.09,379900,60.94415
2016-06-21,60.869999,61.16,60.630001,60.93,361400,60.784532
2016-06-20,60.860001,61.389999,60.68,60.720001,590600,60.575034
2016-06-17,60.080002,60.279999,59.709999,60.09,879300,59.946537
2016-06-16,58.970001,60.040001,58.700001,59.950001,605800,59.806872
2016-06-15,59.84,59.959999,59.259998,59.330002,739900,59.188354
2016-06-14,59.73,60.34,59.639999,59.830002,571300,59.68716
2016-06-13,59.849998,60.740002,59.75,59.889999,769300,59.747014
2016-06-10,60.16,60.349998,59.889999,60.18,653300,60.036323
2016-06-09,60.810001,60.950001,60.389999,60.639999,412400,60.495224
