Date,Open,High,Low,Close,Volume,Adj Close
2016-08-31,72.019997,72.739998,71.739998,72.720001,1724600,72.720001
2016-08-30,72.650002,73.00,71.919998,71.959999,1004100,71.959999
2016-08-29,72.040001,72.849998,72.040001,72.809998,1820000,72.809998
2016-08-26,73.720001,74.199997,71.760002,71.900002,1984300,71.900002
2016-08-25,74.040001,74.230003,73.589996,73.650002,1536700,73.650002
2016-08-24,73.849998,74.080002,73.32,73.989998,979300,73.989998
2016-08-23,74.349998,74.769997,73.940002,73.970001,1066200,73.970001
2016-08-22,74.419998,74.68,74.239998,74.379997,868200,74.379997
2016-08-19,74.779999,74.93,73.760002,74.209999,1675900,74.209999
2016-08-18,74.260002,75.059998,74.080002,75.059998,2114600,75.059998
2016-08-17,73.400002,74.43,72.639999,74.239998,2440800,74.239998
2016-08-16,74.32,74.32,73.330002,73.330002,1659700,73.330002
2016-08-15,75.82,75.980003,74.510002,74.559998,1340400,74.559998
2016-08-12,75.779999,76.239998,75.559998,75.839996,1195000,75.839996
2016-08-11,75.260002,75.550003,74.989998,75.50,987900,75.50
2016-08-10,75.330002,75.580002,75.029999,75.110001,1134400,75.110001
2016-08-09,74.970001,75.599998,74.790001,75.300003,892900,75.300003
2016-08-08,75.150002,75.330002,74.610001,74.949997,1265700,74.949997
2016-08-05,75.699997,75.949997,74.889999,74.989998,1233600,74.989998
2016-08-04,76.07,76.860001,75.919998,76.230003,1344000,76.230003
2016-08-03,76.559998,76.580002,75.690002,75.980003,1254200,75.980003
2016-08-02,76.599998,76.830002,76.150002,76.559998,1236800,76.559998
2016-08-01,77.040001,77.400002,76.800003,77.050003,1541100,77.050003
2016-07-29,76.370003,77.629997,75.959999,77.379997,1614500,77.379997
2016-07-28,76.089996,76.739998,76.059998,76.449997,1236300,76.449997
2016-07-27,76.599998,76.690002,75.419998,76.019997,1873800,76.019997
2016-07-26,77.190002,77.440002,76.650002,76.860001,1225600,76.860001
2016-07-25,77.620003,77.870003,77.019997,77.379997,1008900,77.379997
2016-07-22,76.769997,77.660004,76.470001,77.639999,1379500,77.639999
2016-07-21,76.269997,76.870003,75.989998,76.739998,1842700,76.739998
2016-07-20,77.059998,77.120003,76.43,76.510002,872100,76.510002
