Date,Open,High,Low,Close,Volume,Adj Close
2016-08-31,233.539993,233.970001,230.309998,230.660004,618100,230.660004
2016-08-30,234.770004,235.529999,233.479996,234.490005,343700,234.490005
2016-08-29,232.610001,234.789993,232.139999,234.729996,342900,234.729996
2016-08-26,232.360001,234.710007,231.479996,232.660004,581200,232.660004
2016-08-25,230.110001,231.449997,229.130005,230.929993,313500,230.929993
2016-08-24,231.029999,232.660004,229.729996,231.039993,270200,231.039993
2016-08-23,231.440002,231.949997,230.020004,230.800003,280300,230.800003
2016-08-22,230.729996,231.610001,229.380005,230.759995,320400,230.759995
2016-08-19,229.960007,232.080002,229.559998,231.380005,289900,231.380005
2016-08-18,231.009995,231.50,229.940002,231.320007,308500,231.320007
2016-08-17,230.649994,231.589996,229.779999,230.880005,341700,230.880005
2016-08-16,230.539993,231.910004,229.570007,231.00,357400,231.00
2016-08-15,228.729996,231.50,228.550003,230.990005,321900,230.990005
2016-08-12,229.229996,232.100006,228.259995,228.970001,516100,228.970001
2016-08-11,222.600006,230.350006,221.679993,229.380005,849400,229.380005
2016-08-10,219.699997,221.779999,219.520004,219.800003,242900,219.800003
2016-08-09,220.970001,221.100006,219.119995,219.570007,309300,219.570007
2016-08-08,221.889999,222.990005,220.210007,220.679993,257400,220.679993
2016-08-05,219.740005,221.389999,219.080002,221.009995,506800,221.009995
2016-08-04,218.300003,221.789993,217.550003,218.360001,538100,218.360001
2016-08-03,216.399994,217.869995,215.270004,217.350006,343700,216.130001
2016-08-02,218.190002,218.190002,215.160004,216.509995,364300,215.294705
2016-08-01,218.470001,218.740005,216.470001,218.190002,435700,216.965283
2016-07-29,219.399994,220.199997,217.050003,218.850006,735100,217.621582
2016-07-28,218.75,221.029999,218.479996,220.220001,348600,218.983887
2016-07-27,219.759995,220.899994,217.949997,219.309998,296200,218.078991
2016-07-26,218.300003,220.50,218.289993,219.470001,464300,218.238097
2016-07-25,217.759995,219.440002,216.75,218.300003,503200,217.074666
2016-07-22,215.00,218.130005,214.789993,217.839996,898800,216.617241
2016-07-21,217.050003,218.369995,214.940002,215.270004,535700,214.061675
2016-07-20,217.119995,222.00,214.820007,217.050003,943700,215.831682
2016-07-19,225.00,225.00,217.089996,217.779999,1699900,216.55758
2016-07-18,231.539993,232.660004,227.720001,228.850006,995600,227.565451
2016-07-15,232.699997,233.25,230.919998,231.309998,542200,230.011634
2016-07-14,232.550003,233.009995,231.300003,231.600006,266500,230.300015
2016-07-13,231.179993,231.589996,228.800003,230.570007,392400,229.275797
2016-07-12,228.289993,231.649994,227.770004,230.440002,701400,229.146522
2016-07-11,226.630005,233.089996,226.630005,231.559998,477100,230.260231
2016-07-08,227.610001,230.820007,226.880005,230.470001,475800,229.176353
2016-07-07,224.279999,227.089996,223.679993,225.440002,537200,224.174588
2016-07-06,224.279999,225.539993,220.110001,223.50,943400,222.245475
2016-07-05,229.619995,229.660004,223.389999,225.779999,481100,224.512676
2016-07-01,226.759995,231.429993,226.759995,229.729996,541100,228.440501
2016-06-30,220.600006,227.419998,219.669998,227.25,778300,225.974426
2016-06-29,216.990005,220.149994,216.990005,219.100006,583000,217.870178
2016-06-28,218.360001,219.199997,215.509995,217.369995,472500,216.149878
2016-06-27,214.610001,217.220001,212.639999,216.210007,673900,214.996401
2016-06-24,219.649994,223.990005,216.199997,217.369995,1128500,216.149878
2016-06-23,226.330002,227.380005,225.25,225.970001,386800,224.701612
2016-06-22,223.259995,225.970001,222.820007,224.009995,396500,222.752607
2016-06-21,223.149994,224.300003,222.240005,222.889999,403300,221.638898
2016-06-20,222.990005,225.880005,222.740005,222.830002,436200,221.579237
2016-06-17,220.610001,222.419998,219.649994,221.529999,661400,220.286531
2016-06-16,218.910004,222.179993,216.850006,221.399994,367500,220.157256
2016-06-15,220.139999,222.00,219.220001,219.800003,564500,218.566246
2016-06-14,217.720001,220.710007,217.460007,219.960007,550400,218.725352
2016-06-13,220.25,221.559998,216.389999,217.449997,739400,216.229431
2016-06-10,225.00,225.960007,219.809998,222.470001,1162200,221.221257
2016-06-09,228.850006,230.779999,226.770004,227.169998,388800,225.894873
2016-06-08,229.720001,231.240005,228.380005,230.610001,521500,229.315566
2016-06-07,229.00,229.960007,228.270004,228.789993,323600,227.505775
2016-06-06,226.610001,228.990005,225.050003,228.600006,468500,227.316854
2016-06-03,229.00,229.779999,226.179993,227.789993,458600,226.511388
2016-06-02,227.869995,229.729996,227.779999,229.729996,301400,228.440501
2016-06-01,227.869995,228.220001,225.410004,228.169998,424900,226.88926
2016-05-31,225.610001,228.649994,225.610001,228.350006,733200,227.068257
2016-05-27,227.949997,228.259995,225.169998,225.880005,399000,224.61212
2016-05-26,225.589996,228.600006,225.589996,227.520004,365100,226.242914
2016-05-25,226.259995,226.960007,225.610001,226.339996,301400,225.06953
2016-05-24,224.240005,227.149994,224.059998,226.259995,335800,224.989977
2016-05-23,222.410004,223.880005,220.529999,223.070007,301000,221.817896
2016-05-20,223.089996,223.979996,221.770004,222.589996,442800,221.340579
2016-05-19,221.770004,223.880005,219.380005,221.75,495100,220.505298
2016-05-18,225.199997,228.369995,222.880005,225.020004,395100,223.756947
2016-05-17,228.639999,229.990005,225.410004,225.869995,328100,224.602167
2016-05-16,226.720001,229.419998,226.139999,228.850006,354400,227.565451
2016-05-13,227.570007,228.559998,225.00,226.399994,484000,225.129191
2016-05-12,231.210007,231.860001,225.789993,227.759995,752700,226.481557
2016-05-11,232.100006,233.809998,229.770004,231.080002,487200,229.782929
2016-05-10,230.990005,233.559998,230.229996,232.149994,589300,230.846915
2016-05-09,232.419998,232.419998,228.720001,230.580002,530700,229.285736
2016-05-06,230.669998,233.289993,230.669998,232.479996,539200,231.175065
2016-05-05,230.059998,235.490005,229.800003,232.259995,644300,230.956299
2016-05-04,231.820007,232.119995,228.190002,229.089996,503700,226.590944
2016-05-03,233.179993,233.809998,230.660004,232.820007,366600,230.280266
2016-05-02,234.770004,235.710007,231.860001,234.449997,640600,231.892475
2016-04-29,234.839996,235.509995,232.479996,234.520004,852500,231.961718
2016-04-28,237.50,239.949997,235.059998,235.960007,941700,233.386013
2016-04-27,235.00,239.229996,233.449997,238.729996,585000,236.125785
2016-04-26,229.740005,234.639999,229.740005,234.320007,500200,231.763903
2016-04-25,228.679993,230.380005,228.070007,229.190002,564100,226.68986
2016-04-22,227.25,229.949997,227.25,229.130005,849200,226.630516
2016-04-21,228.429993,230.809998,227.800003,227.889999,515000,225.404038
2016-04-20,230.630005,232.529999,228.220001,228.559998,781400,226.066727
2016-04-19,232.960007,233.899994,227.929993,230.259995,1094400,227.748179
2016-04-18,235.00,235.00,229.50,231.990005,1157100,229.459318
2016-04-15,234.869995,235.889999,232.720001,235.050003,725600,232.485936
2016-04-14,234.550003,234.800003,232.25,234.470001,372300,231.912261
2016-04-13,231.300003,234.240005,229.880005,233.779999,465400,231.229785
2016-04-12,229.490005,230.960007,226.960007,229.639999,688500,227.134948
2016-04-11,232.130005,234.75,232.00,232.410004,511100,229.874735
2016-04-08,231.339996,234.580002,229.880005,230.639999,579800,228.124039
2016-04-07,232.020004,233.820007,229.100006,229.970001,512500,227.46135
2016-04-06,231.949997,233.00,226.309998,232.839996,621800,230.300037
2016-04-05,231.660004,234.759995,229.520004,233.649994,706100,231.101199
