Date,Open,High,Low,Close,Volume,Adj Close
2016-08-31,79.709999,79.989998,79.110001,79.669998,1657800,79.669998
2016-08-30,79.769997,79.879997,79.389999,79.720001,858300,79.720001
2016-08-29,79.379997,79.889999,79.239998,79.769997,1427000,79.769997
2016-08-26,79.650002,79.760002,78.760002,79.349998,1743700,79.349998
2016-08-25,80.769997,80.879997,79.269997,79.360001,2097000,79.360001
2016-08-24,81.849998,82.010002,80.870003,81.080002,1262100,81.080002
2016-08-23,82.389999,82.559998,82.00,82.019997,899300,82.019997
2016-08-22,81.730003,82.260002,81.559998,82.150002,1349900,82.150002
2016-08-19,82.120003,82.360001,81.559998,81.720001,2054800,81.720001
2016-08-18,82.610001,82.93,82.339996,82.419998,1541100,82.419998
2016-08-17,82.879997,82.989998,82.120003,82.779999,1491900,82.779999
2016-08-16,83.00,83.18,82.650002,82.68,1059700,82.68
2016-08-15,83.25,83.489998,83.050003,83.190002,1392900,83.190002
2016-08-12,83.550003,83.660004,83.120003,83.599998,1025600,83.599998
2016-08-11,83.690002,83.730003,82.650002,83.610001,1176000,83.610001
2016-08-10,83.800003,83.980003,83.239998,83.550003,2212300,83.550003
2016-08-09,83.910004,84.050003,83.559998,83.800003,1354700,83.800003
2016-08-08,84.639999,84.699997,83.610001,83.779999,1214600,83.779999
2016-08-05,84.00,84.739998,83.690002,84.360001,1492800,84.360001
2016-08-04,84.519997,84.800003,83.510002,83.580002,1793500,83.580002
2016-08-03,84.739998,84.900002,83.239998,84.639999,2616500,84.639999
2016-08-02,83.040001,85.519997,82.010002,84.919998,4813800,84.919998
2016-08-01,83.209999,83.889999,82.099998,82.410004,4588000,82.410004
2016-07-29,82.599998,83.739998,82.449997,83.599998,2727100,83.599998
2016-07-28,83.120003,83.230003,82.18,82.559998,3311700,82.559998
2016-07-27,83.50,83.639999,82.879997,83.339996,1688700,83.339996
2016-07-26,82.809998,83.660004,82.68,83.639999,1510000,83.639999
2016-07-25,82.849998,82.989998,82.040001,82.860001,1336800,82.860001
2016-07-22,82.910004,83.139999,82.57,82.989998,1253300,82.989998
2016-07-21,83.239998,83.550003,82.269997,82.610001,1772100,82.610001
2016-07-20,82.93,83.540001,82.57,83.290001,1300800,83.290001
2016-07-19,82.940002,83.50,82.379997,82.82,1739100,82.82
2016-07-18,82.50,83.32,82.290001,83.209999,1587700,83.209999
2016-07-15,83.019997,83.279999,82.120003,82.360001,2379200,82.360001
2016-07-14,82.760002,83.419998,82.540001,82.970001,1742800,82.970001
2016-07-13,82.139999,82.870003,81.970001,82.279999,1942600,82.279999
2016-07-12,81.150002,82.00,81.120003,81.769997,2668700,81.769997
