Date,Open,High,Low,Close,Volume,Adj Close
2016-08-31,81.199997,81.669998,81.010002,81.410004,3634900,81.410004
2016-08-30,82.639999,82.639999,81.120003,81.199997,1563800,81.199997
2016-08-29,81.190002,82.080002,81.190002,81.839996,2527400,81.839996
2016-08-26,80.760002,81.470001,80.690002,81.199997,1990200,81.199997
2016-08-25,80.419998,80.68,80.32,80.519997,1766400,80.519997
2016-08-24,80.980003,81.099998,80.470001,80.610001,2173600,80.610001
2016-08-23,81.160004,81.330002,80.839996,81.029999,2204700,81.029999
2016-08-22,80.790001,80.980003,80.529999,80.93,1875100,80.93
2016-08-19,80.410004,80.790001,80.150002,80.739998,2133900,80.739998
2016-08-18,80.910004,80.989998,79.860001,80.559998,2644700,80.559998
2016-08-17,80.82,81.050003,80.519997,81.019997,1606000,81.019997
2016-08-16,81.199997,81.199997,80.559998,80.699997,2074100,80.699997
2016-08-15,81.730003,81.790001,81.150002,81.230003,2926600,81.230003
2016-08-12,81.360001,81.519997,81.110001,81.389999,1203200,81.389999
2016-08-11,81.290001,81.760002,81.25,81.540001,1649100,81.540001
2016-08-10,81.260002,81.330002,80.949997,81.220001,2737800,81.220001
2016-08-09,81.50,81.650002,81.07,81.199997,1593100,81.199997
2016-08-08,81.660004,81.699997,81.199997,81.279999,1634600,81.279999
2016-08-05,81.260002,81.620003,81.139999,81.50,2056100,81.50
2016-08-04,81.00,81.339996,80.800003,81.120003,1934800,81.120003
2016-08-03,81.110001,81.279999,80.68,80.980003,1917400,80.980003
2016-08-02,81.260002,81.529999,80.589996,80.93,2300000,80.93
2016-08-01,81.239998,81.889999,81.18,81.50,3062500,81.50
2016-07-29,81.32,81.760002,81.190002,81.440002,3428500,81.440002
2016-07-28,81.099998,81.349998,80.739998,81.18,2755700,81.18
2016-07-27,81.220001,81.419998,80.669998,80.849998,3052900,80.849998
2016-07-26,81.269997,81.349998,80.940002,81.120003,3342600,81.120003
2016-07-25,82.139999,82.190002,80.57,81.290001,3919100,81.290001
2016-07-22,81.400002,81.459999,80.660004,81.239998,3100100,81.239998
2016-07-21,81.389999,81.739998,81.080002,81.290001,3286100,81.290001
2016-07-20,81.279999,81.599998,81.110001,81.389999,2329800,81.389999
2016-07-19,80.75,81.010002,80.57,80.879997,2845800,80.879997
2016-07-18,81.019997,81.580002,80.540001,80.940002,2341600,80.940002
2016-07-15,81.309998,81.699997,80.75,80.919998,2946000,80.919998
2016-07-14,81.720001,81.800003,80.660004,80.879997,2916300,80.879997
2016-07-13,80.709999,81.269997,80.50,81.040001,3008800,81.040001
2016-07-12,80.25,80.790001,80.25,80.339996,3708700,80.339996
2016-07-11,81.080002,81.139999,80.010002,80.080002,5613800,80.080002
2016-07-08,81.00,81.279999,80.489998,80.860001,5096200,80.860001
2016-07-07,81.089996,81.260002,80.040001,80.699997,4150900,80.699997
2016-07-06,80.25,81.050003,79.730003,80.620003,9547300,80.620003
2016-07-05,77.419998,80.400002,77.339996,80.400002,15646100,80.400002
2016-07-01,101.340001,102.790003,101.020002,102.320003,5501500,77.573922
2016-06-30,100.22,100.999996,100.179999,100.999996,5763000,76.573159
2016-06-29,98.690005,100.33,98.690005,100.109999,3975200,75.898407
2016-06-28,97.740002,98.189996,96.980001,98.119997,4475400,74.389687
2016-06-27,97.520001,98.290004,96.840002,97.320005,6520100,73.783173
2016-06-24,97.649997,100.010002,97.649997,98.210002,10406100,74.457924
2016-06-23,99.889998,100.440001,99.540001,100.440001,3091600,76.148598
2016-06-22,99.250001,99.590005,98.930002,99.040002,2359700,75.087189
2016-06-21,99.14,99.290002,98.710001,99.03,2178600,75.079605
2016-06-20,98.979996,99.620003,98.720004,98.739999,3463600,74.859742
2016-06-17,99.000001,99.129997,97.640004,97.759997,7017900,74.116753
2016-06-16,97.820004,99.260003,97.659999,99.070001,2719900,75.109932
2016-06-15,98.930002,98.989998,98.189996,98.210002,2812900,74.457924
2016-06-14,97.930004,98.839997,97.500005,98.659997,2571500,74.799088
2016-06-13,99.070001,99.580002,98.06,98.089999,3053900,74.366944
2016-06-10,99.669997,99.870003,99.14,99.309997,2265500,75.291886
2016-06-09,99.959998,100.490005,99.749999,100.389997,2348500,76.110688
2016-06-08,99.260003,100.300002,99.250001,100.160003,3007700,75.936318
2016-06-07,99.180001,99.889998,99.03,99.449996,2492600,75.398026
2016-06-06,98.299997,99.32,98.299997,99.03,3082400,75.079605
2016-06-03,98.180004,98.42,97.659999,98.290004,3030900,74.518578
2016-06-02,98.079996,98.720004,97.820004,98.640001,2168200,74.783928
2016-06-01,98.199999,98.900004,97.680005,98.640001,3428100,74.783928
2016-05-31,98.530001,98.690005,97.799998,98.360004,7108600,74.450349
2016-05-27,99.290002,99.400002,98.809999,98.909996,3154100,74.866648
2016-05-26,99.699995,99.959998,99.010004,99.199997,2088000,75.086154
2016-05-25,99.889998,100.499997,99.569999,99.660004,2732800,75.434341
2016-05-24,98.989998,100.310005,98.699998,99.97,4084700,75.668983
2016-05-23,98.320003,99.050005,98.000004,98.839997,2510300,74.813664
2016-05-20,98.439996,99.400002,98.06,98.750002,3157800,74.745545
2016-05-19,97.759997,98.180004,97.030005,97.969995,3748500,74.155145
2016-05-18,98.210002,98.67,97.619998,98.330005,2823500,74.427643
2016-05-17,98.690005,99.089996,98.079996,98.439996,2500400,74.510896
2016-05-16,97.710003,98.919999,97.280004,98.650004,3149400,74.669855
2016-05-13,97.990001,98.470004,97.079998,97.369999,3174300,73.700998
2016-05-12,98.040005,98.360004,97.380002,98.119997,2461800,74.268684
2016-05-11,98.290004,98.78,97.780003,97.909999,2517800,74.109733
2016-05-10,97.490002,98.339998,97.200002,98.320003,2501600,74.420071
2016-05-09,96.999996,97.380002,96.600005,97.060003,1787900,73.466356
2016-05-06,96.069998,97.189999,95.779998,97.109997,2881400,73.504198
2016-05-05,96.370001,96.550001,95.779998,96.109999,2829800,72.747283
2016-05-04,95.699996,96.620001,95.419998,95.910004,3793700,72.595903
2016-05-03,96.719999,97.100004,96.40,96.880003,2768300,73.330111
2016-05-02,96.730001,97.579997,96.389997,97.390005,2992700,73.71614
2016-04-29,95.879995,96.999996,95.800003,96.749997,3787000,73.231708
2016-04-28,96.600005,97.520001,96.15,96.349996,3159000,72.92894
2016-04-27,96.499998,97.320005,96.139998,97.189999,3489500,73.564753
2016-04-26,96.33,96.620001,95.929999,96.359999,2468000,72.936511
2016-04-25,96.209997,96.58,95.819999,96.450004,2812200,73.004638
2016-04-22,95.50,96.700003,95.489997,96.420005,3240100,72.981931
2016-04-21,95.559997,97.460004,94.949997,95.989996,4932800,72.65645
2016-04-20,94.67,95.250001,94.220005,94.919999,3536500,71.846551
2016-04-19,94.680003,94.940005,94.460001,94.830004,2652500,71.778433
2016-04-18,94.180004,94.610003,94.009997,94.360004,2410900,71.422681
2016-04-15,94.149995,94.369996,93.789996,94.119997,1938100,71.241016
2016-04-14,94.629999,94.820001,94.030002,94.049998,2258100,71.188033
2016-04-13,93.839999,94.369996,93.579997,94.250003,2354000,71.33942
2016-04-12,92.929997,93.729999,92.740004,93.48,1997100,70.756591
2016-04-11,93.23,93.630001,92.660002,92.679998,2497700,70.151056
2016-04-08,93.740002,94.199999,92.990004,93.189999,1997200,70.537085
2016-04-07,92.999996,93.500005,92.450004,93.280004,3320100,70.605211
2016-04-06,93.090001,93.890003,92.829999,93.839999,3390400,71.029081
2016-04-05,93.149998,93.450001,92.850005,93.270001,2722800,70.59764
2016-04-04,94.930002,94.930002,93.59,93.750004,3838000,70.960963
2016-04-01,94.350001,95.790001,93.759997,95.629996,2659800,72.38396
2016-03-31,95.159996,95.199997,94.640001,94.860002,2853300,71.801139
2016-03-30,95.629996,95.889998,94.940005,95.03,3205400,71.929813
2016-03-29,94.940005,95.480005,94.400005,95.260003,2668500,72.103906
2016-03-28,94.760005,95.239998,94.519998,94.979996,2663600,71.891964
2016-03-24,94.42,94.839997,94.119997,94.78,3940500,71.740584
2016-03-23,94.96,95.000001,94.400005,94.839997,2558500,71.785996
2016-03-22,93.799998,95.159996,93.649997,94.930002,3530000,71.854123
2016-03-21,95.000001,95.269996,94.320003,94.860002,2905500,71.680037
2016-03-18,94.019999,95.290002,93.539996,95.290002,9667100,72.004961
2016-03-17,91.400002,93.829997,91.239998,93.549999,5688500,70.690145
2016-03-16,91.650002,91.709998,90.839997,91.290002,3119000,68.9824
2016-03-15,91.239998,92.160003,91.099999,91.709998,3547800,69.299767
2016-03-14,90.559999,91.800003,90.049998,91.480005,3653000,69.125974
2016-03-11,90.170001,90.890001,89.820004,90.610003,3780400,68.468566
2016-03-10,89.170004,89.570005,88.319998,89.210005,3715500,67.410671
2016-03-09,89.429996,89.439998,88.300002,88.469999,3470300,66.851493
2016-03-08,89.860005,90.049998,88.789998,88.950003,3980100,67.214203
2016-03-07,90.229998,90.540004,89.899996,90.24,4424800,68.188977
2016-03-04,90.979996,91.489997,90.250003,90.710001,4547000,68.544128
2016-03-03,90.860003,91.14,90.269999,90.830004,3467000,68.634808
2016-03-02,90.369997,91.580002,90.140003,90.49,4417900,68.377887
2016-03-01,89.869998,90.78,89.640004,90.60,5182200,68.461008
2016-02-29,88.859998,89.880001,88.620001,89.270001,5795000,67.456007
2016-02-26,88.550002,89.270001,88.300002,89.069996,4100000,67.304874
2016-02-25,87.199997,88.279997,86.919999,88.260001,2802600,66.69281
2016-02-24,86.839997,87.519996,86.320003,87.199997,3622400,65.891828
2016-02-23,87.330003,87.889998,86.769998,87.32,2403300,65.982507
2016-02-22,87.50,88.080001,87.349999,87.75,3003500,66.307432
2016-02-19,86.570002,86.989999,86.030002,86.650004,3464600,65.476231
2016-02-18,86.610003,87.190004,86.479997,86.67,2278200,65.491341
2016-02-17,87.040003,87.449996,86.640002,87.070001,3414100,65.793598
2016-02-16,86.180004,86.790003,85.810001,86.49,3781200,65.355326
2016-02-12,84.359999,84.960005,83.77,84.920004,3397000,64.168974
2016-02-11,83.610001,84.639996,82.860003,83.59,3769400,63.163969
